PUBLISHER,IMPRESSIONS,DATE
247sports.com,544975,2017-04-30
247sports.com,1125190,2017-05-01
247sports.com,667744,2017-05-02
247sports.com,898926,2017-05-03
247sports.com,1327526,2017-05-04
247sports.com,1285043,2017-05-05
247sports.com,2310280,2017-05-06
247sports.com,2750886,2017-05-07
247sports.com,1633514,2017-05-08
247sports.com,4411363,2017-05-09
247sports.com,4462585,2017-05-10
247sports.com,3739671,2017-05-11
247sports.com,4000903,2017-05-12
247sports.com,5445626,2017-05-13
247sports.com,5083876,2017-05-14
247sports.com,4096621,2017-05-15
247sports.com,3548122,2017-05-16
247sports.com,2663929,2017-05-17
247sports.com,3728817,2017-05-18
247sports.com,3992098,2017-05-19
247sports.com,3059879,2017-05-20
247sports.com,2617440,2017-05-21
247sports.com,3371098,2017-05-22
247sports.com,3227154,2017-05-23
247sports.com,2343016,2017-05-24
247sports.com,1713790,2017-05-25
247sports.com,2496111,2017-05-26
247sports.com,3075136,2017-05-27
247sports.com,2346157,2017-05-28
247sports.com,3161719,2017-05-29
247sports.com,3435939,2017-05-30
247sports.com,1768766,2017-05-31
allrecipes.com,8584502,2017-04-30
allrecipes.com,17093079,2017-05-01
allrecipes.com,5086277,2017-05-02
allrecipes.com,7121672,2017-05-03
allrecipes.com,7368260,2017-05-04
allrecipes.com,7645568,2017-05-05
allrecipes.com,7558871,2017-05-06
allrecipes.com,7809961,2017-05-07
allrecipes.com,7628259,2017-05-08
allrecipes.com,6314092,2017-05-09
allrecipes.com,6306049,2017-05-10
allrecipes.com,5869681,2017-05-11
allrecipes.com,6420756,2017-05-12
allrecipes.com,7473591,2017-05-13
allrecipes.com,7204706,2017-05-14
allrecipes.com,6498754,2017-05-15
allrecipes.com,5485998,2017-05-16
allrecipes.com,5919705,2017-05-17
allrecipes.com,5870173,2017-05-18
allrecipes.com,5719373,2017-05-19
allrecipes.com,5742788,2017-05-20
allrecipes.com,7375347,2017-05-21
allrecipes.com,6049844,2017-05-22
allrecipes.com,5932641,2017-05-23
allrecipes.com,5687097,2017-05-24
allrecipes.com,5088904,2017-05-25
allrecipes.com,5403353,2017-05-26
allrecipes.com,7003880,2017-05-27
allrecipes.com,6700753,2017-05-28
allrecipes.com,6589765,2017-05-29
allrecipes.com,3671852,2017-05-30
allrecipes.com,2397036,2017-05-31
elitedaily.com,843007,2017-04-30
elitedaily.com,1509135,2017-05-01
elitedaily.com,864602,2017-05-02
elitedaily.com,1327651,2017-05-03
elitedaily.com,5861274,2017-05-04
elitedaily.com,6869458,2017-05-05
elitedaily.com,8385449,2017-05-06
elitedaily.com,11149582,2017-05-07
elitedaily.com,8190920,2017-05-08
elitedaily.com,7284734,2017-05-09
elitedaily.com,3551870,2017-05-10
elitedaily.com,2632794,2017-05-11
elitedaily.com,993922,2017-05-12
elitedaily.com,1655857,2017-05-13
elitedaily.com,1692187,2017-05-14
elitedaily.com,2180298,2017-05-15
elitedaily.com,4597476,2017-05-16
elitedaily.com,2902368,2017-05-17
elitedaily.com,3718667,2017-05-18
elitedaily.com,1279479,2017-05-19
elitedaily.com,3362783,2017-05-20
elitedaily.com,4627267,2017-05-21
elitedaily.com,9668825,2017-05-22
elitedaily.com,8371461,2017-05-23
elitedaily.com,6024474,2017-05-24
elitedaily.com,3846325,2017-05-25
elitedaily.com,3659467,2017-05-26
elitedaily.com,3776611,2017-05-27
elitedaily.com,4863580,2017-05-28
elitedaily.com,4367887,2017-05-29
elitedaily.com,5142517,2017-05-30
elitedaily.com,2243900,2017-05-31
littlethings.com,1076429,2017-04-30
littlethings.com,4004875,2017-05-01
littlethings.com,4579891,2017-05-02
littlethings.com,7803303,2017-05-03
littlethings.com,6475233,2017-05-04
littlethings.com,8145347,2017-05-05
littlethings.com,7646919,2017-05-06
littlethings.com,5423453,2017-05-07
littlethings.com,7066292,2017-05-08
littlethings.com,8884487,2017-05-09
littlethings.com,8197761,2017-05-10
littlethings.com,11756769,2017-05-11
littlethings.com,9386345,2017-05-12
littlethings.com,8526294,2017-05-13
littlethings.com,7600037,2017-05-14
littlethings.com,13987936,2017-05-15
littlethings.com,13591599,2017-05-16
littlethings.com,7375908,2017-05-17
littlethings.com,6908030,2017-05-18
littlethings.com,8123586,2017-05-19
littlethings.com,8823753,2017-05-20
littlethings.com,7270334,2017-05-21
littlethings.com,9974248,2017-05-22
littlethings.com,10074954,2017-05-23
littlethings.com,6871134,2017-05-24
littlethings.com,6491132,2017-05-25
littlethings.com,5120400,2017-05-26
littlethings.com,3836284,2017-05-27
littlethings.com,4905787,2017-05-28
littlethings.com,4550895,2017-05-29
littlethings.com,6040947,2017-05-30
littlethings.com,4544515,2017-05-31
m.eonline.com,2854290,2017-04-30
m.eonline.com,7100177,2017-05-01
m.eonline.com,8889215,2017-05-02
m.eonline.com,12298082,2017-05-03
m.eonline.com,17837300,2017-05-04
m.eonline.com,14669100,2017-05-05
m.eonline.com,12376713,2017-05-06
m.eonline.com,16092232,2017-05-07
m.eonline.com,15367826,2017-05-08
m.eonline.com,31188042,2017-05-09
m.eonline.com,18626368,2017-05-10
m.eonline.com,16704646,2017-05-11
m.eonline.com,16309465,2017-05-12
m.eonline.com,14484166,2017-05-13
m.eonline.com,12679378,2017-05-14
m.eonline.com,19807480,2017-05-15
m.eonline.com,18755166,2017-05-16
m.eonline.com,18622008,2017-05-17
m.eonline.com,17407190,2017-05-18
m.eonline.com,15847256,2017-05-19
m.eonline.com,11689929,2017-05-20
m.eonline.com,20452891,2017-05-21
m.eonline.com,14596344,2017-05-22
m.eonline.com,15733623,2017-05-23
m.eonline.com,16506953,2017-05-24
m.eonline.com,12903966,2017-05-25
m.eonline.com,12934187,2017-05-26
m.eonline.com,10758758,2017-05-27
m.eonline.com,10054951,2017-05-28
m.eonline.com,14613147,2017-05-29
m.eonline.com,15627942,2017-05-30
m.eonline.com,8348276,2017-05-31
nameberry.com,831032,2017-04-30
nameberry.com,1733303,2017-05-01
nameberry.com,1799689,2017-05-02
nameberry.com,2339875,2017-05-03
nameberry.com,2627561,2017-05-04
nameberry.com,2556880,2017-05-05
nameberry.com,2891590,2017-05-06
nameberry.com,3122105,2017-05-07
nameberry.com,2589325,2017-05-08
nameberry.com,2623891,2017-05-09
nameberry.com,2625648,2017-05-10
nameberry.com,2407605,2017-05-11
nameberry.com,2444426,2017-05-12
nameberry.com,2708594,2017-05-13
nameberry.com,2814423,2017-05-14
nameberry.com,2342888,2017-05-15
nameberry.com,2213136,2017-05-16
nameberry.com,965126,2017-05-17
nameberry.com,670542,2017-05-18
nameberry.com,1662813,2017-05-19
nameberry.com,2184357,2017-05-20
nameberry.com,2257528,2017-05-21
nameberry.com,1864536,2017-05-22
nameberry.com,1890302,2017-05-23
nameberry.com,1941686,2017-05-24
nameberry.com,1793935,2017-05-25
nameberry.com,1768346,2017-05-26
nameberry.com,1979567,2017-05-27
nameberry.com,1976033,2017-05-28
nameberry.com,2012209,2017-05-29
nameberry.com,1872302,2017-05-30
nameberry.com,1028373,2017-05-31
nypost.com,2393271,2017-04-30
nypost.com,5866979,2017-05-01
nypost.com,5656731,2017-05-02
nypost.com,7843324,2017-05-03
nypost.com,7860424,2017-05-04
nypost.com,8005705,2017-05-05
nypost.com,7940020,2017-05-06
nypost.com,8100864,2017-05-07
nypost.com,8058140,2017-05-08
nypost.com,8180466,2017-05-09
nypost.com,7819035,2017-05-10
nypost.com,7510202,2017-05-11
nypost.com,7471931,2017-05-12
nypost.com,7647723,2017-05-13
nypost.com,7744672,2017-05-14
nypost.com,7426695,2017-05-15
nypost.com,7236973,2017-05-16
nypost.com,7631460,2017-05-17
nypost.com,8028242,2017-05-18
nypost.com,7611061,2017-05-19
nypost.com,7410770,2017-05-20
nypost.com,7487580,2017-05-21
nypost.com,7670538,2017-05-22
nypost.com,7721188,2017-05-23
nypost.com,7478401,2017-05-24
nypost.com,9649337,2017-05-25
nypost.com,9023257,2017-05-26
nypost.com,8783812,2017-05-27
nypost.com,9106031,2017-05-28
nypost.com,9865445,2017-05-29
nypost.com,9667130,2017-05-30
nypost.com,7192680,2017-05-31
people.com,4933456,2017-04-30
people.com,17327227,2017-05-01
people.com,22053773,2017-05-02
people.com,27441651,2017-05-03
people.com,15242621,2017-05-04
people.com,13578716,2017-05-05
people.com,13664453,2017-05-06
people.com,20939086,2017-05-07
people.com,30151367,2017-05-08
people.com,26804241,2017-05-09
people.com,20820739,2017-05-10
people.com,20596976,2017-05-11
people.com,14015290,2017-05-12
people.com,11366844,2017-05-13
people.com,10402359,2017-05-14
people.com,25812861,2017-05-15
people.com,14078936,2017-05-16
people.com,18273015,2017-05-17
people.com,10677548,2017-05-18
people.com,19982509,2017-05-19
people.com,28757917,2017-05-20
people.com,18760206,2017-05-21
people.com,20570074,2017-05-22
people.com,31193410,2017-05-23
people.com,15596546,2017-05-24
people.com,14538808,2017-05-25
people.com,8044312,2017-05-26
people.com,7515487,2017-05-27
people.com,7896956,2017-05-28
people.com,15698226,2017-05-29
people.com,19697693,2017-05-30
people.com,7242080,2017-05-31
time.com,769829,2017-04-30
time.com,1622468,2017-05-01
time.com,1458354,2017-05-02
time.com,1825811,2017-05-03
time.com,6187589,2017-05-04
time.com,7778143,2017-05-05
time.com,2444563,2017-05-06
time.com,1881295,2017-05-07
time.com,1908234,2017-05-08
time.com,2277347,2017-05-09
time.com,2318779,2017-05-10
time.com,2683020,2017-05-11
time.com,1833996,2017-05-12
time.com,1360390,2017-05-13
time.com,1200723,2017-05-14
time.com,2267914,2017-05-15
time.com,1515860,2017-05-16
time.com,1752531,2017-05-17
time.com,2112591,2017-05-18
time.com,2483323,2017-05-19
time.com,2006839,2017-05-20
time.com,1550361,2017-05-21
time.com,1747184,2017-05-22
time.com,2456557,2017-05-23
time.com,1581269,2017-05-24
time.com,1070352,2017-05-25
time.com,601338,2017-05-26
time.com,739809,2017-05-27
time.com,944963,2017-05-28
time.com,955664,2017-05-29
time.com,785604,2017-05-30
time.com,432834,2017-05-31
www.90min.com,228614,2017-04-30
www.90min.com,594654,2017-05-01
www.90min.com,640113,2017-05-02
www.90min.com,745000,2017-05-03
www.90min.com,728423,2017-05-04
www.90min.com,481919,2017-05-05
www.90min.com,758574,2017-05-06
www.90min.com,876237,2017-05-07
www.90min.com,789205,2017-05-08
www.90min.com,922932,2017-05-09
www.90min.com,797997,2017-05-10
www.90min.com,1251570,2017-05-11
www.90min.com,1258577,2017-05-12
www.90min.com,3575267,2017-05-13
www.90min.com,3646534,2017-05-14
www.90min.com,2036905,2017-05-15
www.90min.com,3103756,2017-05-16
www.90min.com,5005953,2017-05-17
www.90min.com,5507444,2017-05-18
www.90min.com,4831106,2017-05-19
www.90min.com,7004233,2017-05-20
www.90min.com,7508416,2017-05-21
www.90min.com,3862302,2017-05-22
www.90min.com,7126567,2017-05-23
www.90min.com,6514709,2017-05-24
www.90min.com,6697444,2017-05-25
www.90min.com,5380711,2017-05-26
www.90min.com,8457015,2017-05-27
www.90min.com,9322482,2017-05-28
www.90min.com,6706018,2017-05-29
www.90min.com,7636418,2017-05-30
www.90min.com,4980803,2017-05-31
www.askmen.com,2230501,2017-04-30
www.askmen.com,734566,2017-05-01
www.askmen.com,832206,2017-05-02
www.askmen.com,587866,2017-05-03
www.askmen.com,2273243,2017-05-04
www.askmen.com,1461199,2017-05-05
www.askmen.com,1450221,2017-05-06
www.askmen.com,1397639,2017-05-07
www.askmen.com,1382037,2017-05-08
www.askmen.com,1601750,2017-05-09
www.askmen.com,3234400,2017-05-10
www.askmen.com,3540330,2017-05-11
www.askmen.com,5010653,2017-05-12
www.askmen.com,5214441,2017-05-13
www.askmen.com,5449052,2017-05-14
www.askmen.com,4978272,2017-05-15
www.askmen.com,3920407,2017-05-16
www.askmen.com,5588498,2017-05-17
www.askmen.com,5665111,2017-05-18
www.askmen.com,5381843,2017-05-19
www.askmen.com,5691935,2017-05-20
www.askmen.com,5823725,2017-05-21
www.askmen.com,4829299,2017-05-22
www.askmen.com,4883344,2017-05-23
www.askmen.com,4831883,2017-05-24
www.askmen.com,4884657,2017-05-25
www.askmen.com,4740134,2017-05-26
www.askmen.com,5064929,2017-05-27
www.askmen.com,5069578,2017-05-28
www.askmen.com,4446738,2017-05-29
www.askmen.com,1253259,2017-05-30
www.askmen.com,230,2017-05-31
www.cbsnews.com,1290451,2017-04-30
www.cbsnews.com,1809564,2017-05-01
www.cbsnews.com,1406122,2017-05-02
www.cbsnews.com,1419999,2017-05-03
www.cbsnews.com,2664651,2017-05-04
www.cbsnews.com,6478438,2017-05-05
www.cbsnews.com,6029290,2017-05-06
www.cbsnews.com,5709766,2017-05-07
www.cbsnews.com,6417411,2017-05-08
www.cbsnews.com,5551294,2017-05-09
www.cbsnews.com,3385537,2017-05-10
www.cbsnews.com,3824405,2017-05-11
www.cbsnews.com,3057616,2017-05-12
www.cbsnews.com,2586307,2017-05-13
www.cbsnews.com,2250247,2017-05-14
www.cbsnews.com,2845276,2017-05-15
www.cbsnews.com,3509058,2017-05-16
www.cbsnews.com,3634005,2017-05-17
www.cbsnews.com,3555278,2017-05-18
www.cbsnews.com,5414443,2017-05-19
www.cbsnews.com,4959283,2017-05-20
www.cbsnews.com,4193912,2017-05-21
www.cbsnews.com,4860615,2017-05-22
www.cbsnews.com,4526208,2017-05-23
www.cbsnews.com,5266720,2017-05-24
www.cbsnews.com,6517675,2017-05-25
www.cbsnews.com,5808709,2017-05-26
www.cbsnews.com,6318296,2017-05-27
www.cbsnews.com,5731619,2017-05-28
www.cbsnews.com,6908885,2017-05-29
www.cbsnews.com,4079524,2017-05-30
www.cbsnews.com,2128880,2017-05-31
www.cbssports.com,1645973,2017-04-30
www.cbssports.com,1826938,2017-05-01
www.cbssports.com,1093714,2017-05-02
www.cbssports.com,1382136,2017-05-03
www.cbssports.com,2091950,2017-05-04
www.cbssports.com,1014494,2017-05-05
www.cbssports.com,7969218,2017-05-06
www.cbssports.com,5049116,2017-05-07
www.cbssports.com,405337,2017-05-08
www.cbssports.com,4177691,2017-05-09
www.cbssports.com,3637061,2017-05-10
www.cbssports.com,96419,2017-05-11
www.cbssports.com,439631,2017-05-12
www.cbssports.com,3914003,2017-05-13
www.cbssports.com,4719454,2017-05-14
www.cbssports.com,3816830,2017-05-15
www.cbssports.com,4811463,2017-05-16
www.cbssports.com,2034696,2017-05-17
www.cbssports.com,346881,2017-05-18
www.cbssports.com,2043414,2017-05-19
www.cbssports.com,4836501,2017-05-20
www.cbssports.com,875337,2017-05-21
www.cbssports.com,3941303,2017-05-22
www.cbssports.com,3094009,2017-05-23
www.cbssports.com,40654,2017-05-24
www.cbssports.com,466552,2017-05-25
www.cbssports.com,278612,2017-05-26
www.cbssports.com,3010973,2017-05-27
www.cbssports.com,1266,2017-05-28
www.cbssports.com,244750,2017-05-29
www.cbssports.com,2998300,2017-05-30
www.cbssports.com,1164,2017-05-31
www.chowhound.com,459278,2017-04-30
www.chowhound.com,1171090,2017-05-01
www.chowhound.com,997852,2017-05-02
www.chowhound.com,1311341,2017-05-03
www.chowhound.com,1354456,2017-05-04
www.chowhound.com,1392223,2017-05-05
www.chowhound.com,1670652,2017-05-06
www.chowhound.com,1835297,2017-05-07
www.chowhound.com,1434521,2017-05-08
www.chowhound.com,1416382,2017-05-09
www.chowhound.com,1321475,2017-05-10
www.chowhound.com,1342291,2017-05-11
www.chowhound.com,1387736,2017-05-12
www.chowhound.com,1857563,2017-05-13
www.chowhound.com,1746781,2017-05-14
www.chowhound.com,1306928,2017-05-15
www.chowhound.com,2086036,2017-05-16
www.chowhound.com,2210419,2017-05-17
www.chowhound.com,2192385,2017-05-18
www.chowhound.com,2603112,2017-05-19
www.chowhound.com,3222960,2017-05-20
www.chowhound.com,3268470,2017-05-21
www.chowhound.com,3089960,2017-05-22
www.chowhound.com,3185923,2017-05-23
www.chowhound.com,3353678,2017-05-24
www.chowhound.com,4083745,2017-05-25
www.chowhound.com,3193162,2017-05-26
www.chowhound.com,3594653,2017-05-27
www.chowhound.com,4101998,2017-05-28
www.chowhound.com,4489174,2017-05-29
www.chowhound.com,3457612,2017-05-30
www.chowhound.com,2527078,2017-05-31
www.closerweekly.com,530296,2017-04-30
www.closerweekly.com,1108219,2017-05-01
www.closerweekly.com,942172,2017-05-02
www.closerweekly.com,1916723,2017-05-03
www.closerweekly.com,1490849,2017-05-04
www.closerweekly.com,2609256,2017-05-05
www.closerweekly.com,2973076,2017-05-06
www.closerweekly.com,4087898,2017-05-07
www.closerweekly.com,3445976,2017-05-08
www.closerweekly.com,3452493,2017-05-09
www.closerweekly.com,2869462,2017-05-10
www.closerweekly.com,2503870,2017-05-11
www.closerweekly.com,2154023,2017-05-12
www.closerweekly.com,2195065,2017-05-13
www.closerweekly.com,1902381,2017-05-14
www.closerweekly.com,1834271,2017-05-15
www.closerweekly.com,2156606,2017-05-16
www.closerweekly.com,2022668,2017-05-17
www.closerweekly.com,2594724,2017-05-18
www.closerweekly.com,8032495,2017-05-19
www.closerweekly.com,2114407,2017-05-20
www.closerweekly.com,3774942,2017-05-21
www.closerweekly.com,2319395,2017-05-22
www.closerweekly.com,1609996,2017-05-23
www.closerweekly.com,1495130,2017-05-24
www.closerweekly.com,1411277,2017-05-25
www.closerweekly.com,1682157,2017-05-26
www.closerweekly.com,1754067,2017-05-27
www.closerweekly.com,1547869,2017-05-28
www.closerweekly.com,1243523,2017-05-29
www.closerweekly.com,842239,2017-05-30
www.closerweekly.com,484495,2017-05-31
www.cnbc.com,1711873,2017-04-30
www.cnbc.com,5768563,2017-05-01
www.cnbc.com,5764411,2017-05-02
www.cnbc.com,7742309,2017-05-03
www.cnbc.com,9625958,2017-05-04
www.cnbc.com,5559262,2017-05-05
www.cnbc.com,1256210,2017-05-06
www.cnbc.com,2283207,2017-05-07
www.cnbc.com,6499574,2017-05-08
www.cnbc.com,6283395,2017-05-09
www.cnbc.com,6973683,2017-05-10
www.cnbc.com,5325406,2017-05-11
www.cnbc.com,4116712,2017-05-12
www.cnbc.com,1149705,2017-05-13
www.cnbc.com,1618859,2017-05-14
www.cnbc.com,5129621,2017-05-15
www.cnbc.com,4114166,2017-05-16
www.cnbc.com,7653098,2017-05-17
www.cnbc.com,7935953,2017-05-18
www.cnbc.com,5426102,2017-05-19
www.cnbc.com,3640308,2017-05-20
www.cnbc.com,2193513,2017-05-21
www.cnbc.com,6201737,2017-05-22
www.cnbc.com,4856018,2017-05-23
www.cnbc.com,5219748,2017-05-24
www.cnbc.com,6068095,2017-05-25
www.cnbc.com,3105373,2017-05-26
www.cnbc.com,1196859,2017-05-27
www.cnbc.com,1454990,2017-05-28
www.cnbc.com,2611563,2017-05-29
www.cnbc.com,5353503,2017-05-30
www.cnbc.com,3498306,2017-05-31
www.cnn.com,4499918,2017-04-30
www.cnn.com,16974986,2017-05-01
www.cnn.com,12089456,2017-05-02
www.cnn.com,17448454,2017-05-03
www.cnn.com,18934064,2017-05-04
www.cnn.com,20311187,2017-05-05
www.cnn.com,19709106,2017-05-06
www.cnn.com,18764162,2017-05-07
www.cnn.com,24369725,2017-05-08
www.cnn.com,28133205,2017-05-09
www.cnn.com,35169029,2017-05-10
www.cnn.com,33236293,2017-05-11
www.cnn.com,36703458,2017-05-12
www.cnn.com,31256938,2017-05-13
www.cnn.com,29824831,2017-05-14
www.cnn.com,31414462,2017-05-15
www.cnn.com,30406684,2017-05-16
www.cnn.com,38976254,2017-05-17
www.cnn.com,39382048,2017-05-18
www.cnn.com,48996965,2017-05-19
www.cnn.com,48881321,2017-05-20
www.cnn.com,35059323,2017-05-21
www.cnn.com,40403982,2017-05-22
www.cnn.com,36979751,2017-05-23
www.cnn.com,36876730,2017-05-24
www.cnn.com,48432557,2017-05-25
www.cnn.com,44194235,2017-05-26
www.cnn.com,34979226,2017-05-27
www.cnn.com,39986617,2017-05-28
www.cnn.com,43374549,2017-05-29
www.cnn.com,30765156,2017-05-30
www.cnn.com,18456664,2017-05-31
www.complex.com,840163,2017-04-30
www.complex.com,3645256,2017-05-01
www.complex.com,3094500,2017-05-02
www.complex.com,1261706,2017-05-03
www.complex.com,956751,2017-05-04
www.complex.com,1341360,2017-05-05
www.complex.com,3382858,2017-05-06
www.complex.com,3890695,2017-05-07
www.complex.com,1208708,2017-05-08
www.complex.com,2507566,2017-05-09
www.complex.com,2565695,2017-05-10
www.complex.com,617188,2017-05-11
www.complex.com,1381199,2017-05-12
www.complex.com,1043642,2017-05-13
www.complex.com,1455598,2017-05-14
www.complex.com,1503607,2017-05-15
www.complex.com,1833238,2017-05-16
www.complex.com,2343122,2017-05-17
